"","timestamp","id","group","action","duration","Experiment","date","DOW","Pageviews","Clicks"
"292",2016-09-28 14:33:04,815910,"experiment","view",1899-12-31 00:01:34,1,2016-09-28,4,1,0
"293",2016-09-28 14:51:50,541336,"experiment","view",NA,1,2016-09-28,4,1,0
"294",2016-09-28 15:33:57,649807,"experiment","view",1899-12-31 00:00:45,1,2016-09-28,4,1,0
"295",2016-09-28 15:34:41,649807,"experiment","click",NA,1,2016-09-28,4,0,1
"296",2016-09-28 16:03:35,884709,"experiment","view",1899-12-31 00:00:42,1,2016-09-28,4,1,0
"297",2016-09-28 16:04:16,884709,"experiment","click",NA,1,2016-09-28,4,0,1
"298",2016-09-28 16:46:42,363131,"control","view",1899-12-31 00:01:16,0,2016-09-28,4,1,0
"299",2016-09-28 16:47:58,420185,"experiment","view",NA,1,2016-09-28,4,1,0
"300",2016-09-28 16:48:13,363131,"control","click",NA,0,2016-09-28,4,0,1
"301",2016-09-28 17:02:39,725841,"control","view",NA,0,2016-09-28,4,1,0
"302",2016-09-28 17:45:04,883875,"control","view",1899-12-31 00:01:08,0,2016-09-28,4,1,0
"303",2016-09-28 17:46:11,883875,"control","click",NA,0,2016-09-28,4,0,1
"304",2016-09-28 17:48:52,291408,"control","view",1899-12-31 00:01:10,0,2016-09-28,4,1,0
"305",2016-09-28 17:55:52,634811,"control","view",1899-12-31 00:00:33,0,2016-09-28,4,1,0
"306",2016-09-28 17:56:24,634811,"control","click",NA,0,2016-09-28,4,0,1
"307",2016-09-28 18:53:45,489374,"control","view",1899-12-31 00:00:49,0,2016-09-28,4,1,0
"308",2016-09-28 18:54:34,489374,"control","click",NA,0,2016-09-28,4,0,1
"309",2016-09-28 19:27:33,615186,"experiment","view",1899-12-31 00:00:38,1,2016-09-28,4,1,0
"310",2016-09-28 19:28:10,615186,"experiment","click",NA,1,2016-09-28,4,0,1
"311",2016-09-28 19:38:32,526194,"control","view",NA,0,2016-09-28,4,1,0
"312",2016-09-28 19:39:05,497376,"control","view",1900-02-28 23:01:02,0,2016-09-28,4,1,0
"313",2016-09-28 19:41:37,898133,"experiment","view",NA,1,2016-09-28,4,1,0
"314",2016-09-28 20:56:43,228046,"experiment","view",1899-12-31 00:00:42,1,2016-09-28,4,1,0
"315",2016-09-28 21:38:04,726961,"control","view",1899-12-31 00:00:58,0,2016-09-28,4,1,0
"316",2016-09-28 21:39:01,726961,"control","click",NA,0,2016-09-28,4,0,1
"317",2016-09-28 21:50:49,818850,"experiment","view",NA,1,2016-09-28,4,1,0
"318",2016-09-28 22:59:49,676142,"control","view",1899-12-31 00:00:44,0,2016-09-28,4,1,0
"319",2016-09-28 23:11:56,557859,"experiment","view",NA,1,2016-09-28,4,1,0
"320",2016-09-28 23:22:14,559646,"experiment","view",1899-12-31 00:00:14,1,2016-09-28,4,1,0
"321",2016-09-28 23:22:28,559646,"experiment","click",NA,1,2016-09-28,4,0,1
"322",2016-09-28 23:40:09,865309,"experiment","view",1899-12-31 00:00:46,1,2016-09-28,4,1,0
"323",2016-09-28 23:53:15,230350,"control","view",1899-12-31 00:01:11,0,2016-09-28,4,1,0
"324",2016-09-28 23:54:25,230350,"control","click",NA,0,2016-09-28,4,0,1
"325",2016-09-29 01:41:15,246777,"control","view",NA,0,2016-09-29,5,1,0
"326",2016-09-29 01:48:55,378864,"control","view",1899-12-31 00:00:09,0,2016-09-29,5,1,0
"327",2016-09-29 01:49:04,378864,"control","click",NA,0,2016-09-29,5,0,1
"328",2016-09-29 02:29:55,261489,"control","view",1899-12-31 00:00:05,0,2016-09-29,5,1,0
"329",2016-09-29 02:29:59,261489,"control","click",NA,0,2016-09-29,5,0,1
"330",2016-09-29 02:30:38,428396,"experiment","view",1899-12-31 00:00:54,1,2016-09-29,5,1,0
"331",2016-09-29 02:58:32,700205,"experiment","view",1899-12-31 00:00:43,1,2016-09-29,5,1,0
"332",2016-09-29 02:59:14,700205,"experiment","click",NA,1,2016-09-29,5,0,1
"333",2016-09-29 03:15:28,540729,"control","view",1899-12-31 00:00:39,0,2016-09-29,5,1,0
"334",2016-09-29 03:16:06,540729,"control","click",NA,0,2016-09-29,5,0,1
"335",2016-09-29 04:28:22,388377,"control","view",1899-12-31 00:01:21,0,2016-09-29,5,1,0
"336",2016-09-29 04:29:42,388377,"control","click",NA,0,2016-09-29,5,0,1
"337",2016-09-29 05:22:37,926290,"experiment","view",NA,1,2016-09-29,5,1,0
"338",2016-09-29 05:27:15,737955,"experiment","view",1899-12-31 00:01:10,1,2016-09-29,5,1,0
"339",2016-09-29 05:38:50,352484,"control","view",NA,0,2016-09-29,5,1,0
"340",2016-09-29 05:46:13,550280,"control","view",1899-12-31 00:00:40,0,2016-09-29,5,1,0
"341",2016-09-29 05:46:53,550280,"control","click",NA,0,2016-09-29,5,0,1
"342",2016-09-29 06:40:33,789963,"experiment","view",1899-12-31 00:00:25,1,2016-09-29,5,1,0
"343",2016-09-29 07:30:38,611910,"control","view",NA,0,2016-09-29,5,1,0
"344",2016-09-29 08:02:50,811916,"control","view",1899-12-31 00:01:11,0,2016-09-29,5,1,0
"345",2016-09-29 08:07:37,619415,"experiment","view",1899-12-31 00:01:01,1,2016-09-29,5,1,0
"346",2016-09-29 08:08:37,619415,"experiment","click",NA,1,2016-09-29,5,0,1
"347",2016-09-29 08:24:03,854703,"experiment","view",NA,1,2016-09-29,5,1,0
"348",2016-09-29 08:39:23,433949,"control","view",1899-12-31 00:00:46,0,2016-09-29,5,1,0
"349",2016-09-29 09:44:30,238749,"control","view",NA,0,2016-09-29,5,1,0
"350",2016-09-29 09:50:44,645349,"experiment","view",1899-12-31 00:00:59,1,2016-09-29,5,1,0
"351",2016-09-29 09:51:42,645349,"experiment","click",NA,1,2016-09-29,5,0,1
"352",2016-09-29 10:30:46,764290,"experiment","view",1899-12-31 00:00:30,1,2016-09-29,5,1,0
"353",2016-09-29 10:42:58,427317,"experiment","view",NA,1,2016-09-29,5,1,0
"354",2016-09-29 10:53:43,887912,"control","view",1899-12-31 00:01:00,0,2016-09-29,5,1,0
"355",2016-09-29 10:54:42,887912,"control","click",NA,0,2016-09-29,5,0,1
"356",2016-09-29 11:38:42,776364,"control","view",1899-12-31 00:01:05,0,2016-09-29,5,1,0
"357",2016-09-29 11:39:47,776364,"control","click",NA,0,2016-09-29,5,0,1
"358",2016-09-29 13:35:45,718416,"control","view",1899-12-31 00:00:37,0,2016-09-29,5,1,0
"359",2016-09-29 13:41:18,793781,"experiment","view",NA,1,2016-09-29,5,1,0
"360",2016-09-29 13:45:37,919949,"experiment","view",1899-12-31 00:00:57,1,2016-09-29,5,1,0
"361",2016-09-29 13:54:43,460803,"experiment","view",NA,1,2016-09-29,5,1,0
"362",2016-09-29 14:06:22,537260,"control","view",1899-12-31 00:00:10,0,2016-09-29,5,1,0
"363",2016-09-29 14:13:22,701353,"control","view",NA,0,2016-09-29,5,1,0
"364",2016-09-29 17:05:18,814447,"control","view",1899-12-31 00:00:03,0,2016-09-29,5,1,0
"365",2016-09-29 17:50:56,192842,"experiment","view",NA,1,2016-09-29,5,1,0
"366",2016-09-29 17:55:32,432416,"experiment","view",1899-12-31 00:01:20,1,2016-09-29,5,1,0
"367",2016-09-29 17:56:51,432416,"experiment","click",NA,1,2016-09-29,5,0,1
"368",2016-09-29 18:31:48,237346,"control","view",1899-12-31 00:01:32,0,2016-09-29,5,1,0
"369",2016-09-29 18:33:20,237346,"control","click",NA,0,2016-09-29,5,0,1
"370",2016-09-29 20:48:28,744924,"control","view",1899-12-31 00:01:10,0,2016-09-29,5,1,0
"371",2016-09-29 20:54:02,236182,"control","view",NA,0,2016-09-29,5,1,0
"372",2016-09-29 21:19:59,935669,"control","view",1899-12-31 00:00:48,0,2016-09-29,5,1,0
"373",2016-09-29 22:18:41,828426,"control","view",1899-12-31 00:01:27,0,2016-09-29,5,1,0
"374",2016-09-29 22:20:07,828426,"control","click",NA,0,2016-09-29,5,0,1
"375",2016-09-29 22:30:58,819705,"control","view",NA,0,2016-09-29,5,1,0
"376",2016-09-29 22:47:14,506078,"control","view",1899-12-31 00:00:53,0,2016-09-29,5,1,0
"377",2016-09-29 23:04:42,183089,"control","view",NA,0,2016-09-29,5,1,0
"378",2016-09-29 23:43:13,404428,"control","view",1899-12-31 00:01:18,0,2016-09-29,5,1,0
"379",2016-09-29 23:44:30,404428,"control","click",NA,0,2016-09-29,5,0,1
"380",2016-09-30 01:09:29,526403,"control","view",1899-12-31 00:01:02,0,2016-09-30,6,1,0
"381",2016-09-30 01:31:42,749126,"control","view",NA,0,2016-09-30,6,1,0
"382",2016-09-30 01:41:32,223844,"experiment","view",1899-12-31 00:00:02,1,2016-09-30,6,1,0
"383",2016-09-30 02:21:01,380039,"control","view",NA,0,2016-09-30,6,1,0
"384",2016-09-30 02:40:31,696656,"experiment","view",1899-12-31 00:01:40,1,2016-09-30,6,1,0
"385",2016-09-30 02:42:11,696656,"experiment","click",NA,1,2016-09-30,6,0,1
"386",2016-09-30 02:51:11,844240,"experiment","view",1899-12-31 00:01:36,1,2016-09-30,6,1,0
"387",2016-09-30 02:54:54,198104,"experiment","view",NA,1,2016-09-30,6,1,0
"388",2016-09-30 04:28:30,692042,"control","view",1899-12-31 00:01:01,0,2016-09-30,6,1,0
"389",2016-09-30 04:40:30,595360,"control","view",NA,0,2016-09-30,6,1,0
"390",2016-09-30 04:53:38,297965,"experiment","view",1899-12-31 00:01:23,1,2016-09-30,6,1,0
"391",2016-09-30 04:55:01,297965,"experiment","click",NA,1,2016-09-30,6,0,1
"392",2016-09-30 05:03:18,352908,"experiment","view",1899-12-31 00:00:19,1,2016-09-30,6,1,0
"393",2016-09-30 05:05:15,430193,"experiment","view",1899-12-31 00:01:10,1,2016-09-30,6,1,0
"394",2016-09-30 05:06:25,430193,"experiment","click",NA,1,2016-09-30,6,0,1
"395",2016-09-30 05:29:53,309476,"control","view",NA,0,2016-09-30,6,1,0
"396",2016-09-30 05:43:47,399915,"experiment","view",1899-12-31 00:01:19,1,2016-09-30,6,1,0
"397",2016-09-30 05:45:06,399915,"experiment","click",NA,1,2016-09-30,6,0,1
"398",2016-09-30 06:14:04,918596,"experiment","view",1899-12-31 00:00:47,1,2016-09-30,6,1,0
"399",2016-09-30 06:14:51,918596,"experiment","click",NA,1,2016-09-30,6,0,1
"400",2016-09-30 06:23:51,418396,"experiment","view",1899-12-31 00:00:24,1,2016-09-30,6,1,0
"401",2016-09-30 06:33:23,826501,"experiment","view",1899-12-31 00:00:23,1,2016-09-30,6,1,0
"402",2016-09-30 06:33:46,826501,"experiment","click",NA,1,2016-09-30,6,0,1
"403",2016-09-30 07:04:51,904681,"control","view",NA,0,2016-09-30,6,1,0
"404",2016-09-30 07:07:09,217938,"experiment","view",1899-12-31 00:00:36,1,2016-09-30,6,1,0
"405",2016-09-30 07:18:49,377975,"control","view",NA,0,2016-09-30,6,1,0
"406",2016-09-30 07:22:32,622750,"control","view",1899-12-31 00:00:15,0,2016-09-30,6,1,0
"407",2016-09-30 07:36:02,304119,"control","view",NA,0,2016-09-30,6,1,0
"408",2016-09-30 08:15:42,503937,"experiment","view",1899-12-31 00:00:06,1,2016-09-30,6,1,0
"409",2016-09-30 08:46:55,554579,"control","view",NA,0,2016-09-30,6,1,0
"410",2016-09-30 09:02:42,934486,"control","view",1899-12-31 00:00:37,0,2016-09-30,6,1,0
"411",2016-09-30 09:03:19,934486,"control","click",NA,0,2016-09-30,6,0,1
"412",2016-09-30 09:11:36,759450,"control","view",1899-12-31 00:00:40,0,2016-09-30,6,1,0
"413",2016-09-30 10:45:40,737683,"experiment","view",1899-12-31 00:00:19,1,2016-09-30,6,1,0
"414",2016-09-30 10:45:58,737683,"experiment","click",NA,1,2016-09-30,6,0,1
"415",2016-09-30 10:59:08,527952,"experiment","view",NA,1,2016-09-30,6,1,0
"416",2016-09-30 11:07:38,200061,"control","view",1899-12-31 00:00:42,0,2016-09-30,6,1,0
"417",2016-09-30 11:08:20,200061,"control","click",NA,0,2016-09-30,6,0,1
"418",2016-09-30 11:21:33,788377,"experiment","view",1899-12-31 00:01:01,1,2016-09-30,6,1,0
"419",2016-09-30 11:36:37,505687,"control","view",NA,0,2016-09-30,6,1,0
"420",2016-09-30 11:39:23,231776,"control","view",1899-12-31 00:00:24,0,2016-09-30,6,1,0
"421",2016-09-30 12:27:57,434858,"control","view",NA,0,2016-09-30,6,1,0
"422",2016-09-30 12:46:14,809818,"experiment","view",1899-12-31 00:00:37,1,2016-09-30,6,1,0
"423",2016-09-30 12:51:24,287233,"control","view",NA,0,2016-09-30,6,1,0
"424",2016-09-30 13:02:47,395723,"experiment","view",1899-12-31 00:01:22,1,2016-09-30,6,1,0
"425",2016-09-30 13:04:08,395723,"experiment","click",NA,1,2016-09-30,6,0,1
"426",2016-09-30 13:14:52,677294,"control","view",1899-12-31 00:01:32,0,2016-09-30,6,1,0
"427",2016-09-30 13:16:24,677294,"control","click",NA,0,2016-09-30,6,0,1
"428",2016-09-30 13:59:39,759783,"control","view",1899-12-31 00:00:42,0,2016-09-30,6,1,0
"429",2016-09-30 14:00:20,759783,"control","click",NA,0,2016-09-30,6,0,1
"430",2016-09-30 14:50:05,581893,"control","view",1899-12-31 00:01:20,0,2016-09-30,6,1,0
"431",2016-09-30 14:51:25,581893,"control","click",NA,0,2016-09-30,6,0,1
"432",2016-09-30 14:56:58,900876,"experiment","view",1899-12-31 00:01:20,1,2016-09-30,6,1,0
"433",2016-09-30 15:22:06,919155,"experiment","view",NA,1,2016-09-30,6,1,0
"434",2016-09-30 16:27:57,426465,"control","view",1899-12-31 00:00:13,0,2016-09-30,6,1,0
"435",2016-09-30 16:28:09,426465,"control","click",NA,0,2016-09-30,6,0,1
"436",2016-09-30 16:36:09,370113,"experiment","view",1899-12-31 00:00:38,1,2016-09-30,6,1,0
"437",2016-09-30 17:08:51,578003,"experiment","view",1899-12-31 00:00:39,1,2016-09-30,6,1,0
"438",2016-09-30 17:09:29,578003,"experiment","click",NA,1,2016-09-30,6,0,1
"439",2016-09-30 17:51:12,621925,"control","view",1899-12-31 00:00:29,0,2016-09-30,6,1,0
"440",2016-09-30 17:51:40,621925,"control","click",NA,0,2016-09-30,6,0,1
"441",2016-09-30 18:45:04,741646,"control","view",NA,0,2016-09-30,6,1,0
"442",2016-09-30 18:49:36,610236,"experiment","view",1899-12-31 00:01:01,1,2016-09-30,6,1,0
"443",2016-09-30 18:50:23,528337,"control","view",NA,0,2016-09-30,6,1,0
"444",2016-09-30 19:32:33,593934,"control","view",1899-12-31 00:00:02,0,2016-09-30,6,1,0
"445",2016-09-30 20:01:50,374130,"experiment","view",NA,1,2016-09-30,6,1,0
"446",2016-09-30 21:02:06,252675,"experiment","view",1899-12-31 00:01:20,1,2016-09-30,6,1,0
"447",2016-09-30 21:17:47,680053,"control","view",NA,0,2016-09-30,6,1,0
"448",2016-09-30 22:14:25,225328,"experiment","view",1899-12-31 00:01:11,1,2016-09-30,6,1,0
"449",2016-09-30 22:45:07,329343,"control","view",1899-12-31 00:01:13,0,2016-09-30,6,1,0
"450",2016-09-30 22:46:19,329343,"control","click",NA,0,2016-09-30,6,0,1
"451",2016-09-30 22:54:52,732609,"experiment","view",NA,1,2016-09-30,6,1,0
"452",2016-10-01 00:18:52,419220,"experiment","view",1899-12-31 00:00:37,1,2016-10-01,7,1,0
"453",2016-10-01 00:19:29,419220,"experiment","click",NA,1,2016-10-01,7,0,1
"454",2016-10-01 00:30:52,857354,"experiment","view",1899-12-31 00:00:22,1,2016-10-01,7,1,0
"455",2016-10-01 01:07:42,564317,"control","view",NA,0,2016-10-01,7,1,0
"456",2016-10-01 01:17:37,398733,"experiment","view",1899-12-31 00:00:59,1,2016-10-01,7,1,0
"457",2016-10-01 01:22:55,367861,"control","view",NA,0,2016-10-01,7,1,0
"458",2016-10-01 01:34:22,874593,"experiment","view",1899-12-31 00:00:17,1,2016-10-01,7,1,0
"459",2016-10-01 02:16:35,798527,"control","view",NA,0,2016-10-01,7,1,0
"460",2016-10-01 02:46:10,243913,"control","view",1899-12-31 00:00:56,0,2016-10-01,7,1,0
"461",2016-10-01 02:47:05,586146,"control","view",NA,0,2016-10-01,7,1,0
"462",2016-10-01 02:47:28,243913,"control","click",NA,0,2016-10-01,7,0,1
"463",2016-10-01 03:18:46,667813,"experiment","view",NA,1,2016-10-01,7,1,0
"464",2016-10-01 03:21:52,352461,"control","view",1899-12-31 00:00:28,0,2016-10-01,7,1,0
"465",2016-10-01 03:22:19,352461,"control","click",NA,0,2016-10-01,7,0,1
"466",2016-10-01 04:05:53,405944,"control","view",1899-12-31 00:01:22,0,2016-10-01,7,1,0
"467",2016-10-01 04:17:36,445193,"control","view",NA,0,2016-10-01,7,1,0
"468",2016-10-01 04:33:51,863877,"experiment","view",1899-12-31 00:01:39,1,2016-10-01,7,1,0
"469",2016-10-01 04:40:47,584788,"control","view",NA,0,2016-10-01,7,1,0
"470",2016-10-01 04:49:14,442125,"experiment","view",1899-12-31 00:00:32,1,2016-10-01,7,1,0
"471",2016-10-01 05:06:14,687985,"experiment","view",1899-12-31 00:00:21,1,2016-10-01,7,1,0
"472",2016-10-01 05:06:35,687985,"experiment","click",NA,1,2016-10-01,7,0,1
"473",2016-10-01 05:08:08,606456,"control","view",NA,0,2016-10-01,7,1,0
"474",2016-10-01 06:27:57,814255,"experiment","view",1899-12-31 00:00:19,1,2016-10-01,7,1,0
"475",2016-10-01 07:51:25,663691,"experiment","view",NA,1,2016-10-01,7,1,0
"476",2016-10-01 08:10:21,886958,"experiment","view",1899-12-31 00:00:31,1,2016-10-01,7,1,0
"477",2016-10-01 08:25:19,589033,"experiment","view",NA,1,2016-10-01,7,1,0
"478",2016-10-01 08:32:21,464749,"control","view",1899-12-31 00:00:36,0,2016-10-01,7,1,0
"479",2016-10-01 08:32:38,681253,"control","view",NA,0,2016-10-01,7,1,0
"480",2016-10-01 08:35:58,374164,"control","view",1899-12-31 00:01:32,0,2016-10-01,7,1,0
"481",2016-10-01 08:37:57,429976,"control","view",NA,0,2016-10-01,7,1,0
"482",2016-10-01 08:38:32,494246,"control","view",1899-12-31 00:01:27,0,2016-10-01,7,1,0
"483",2016-10-01 08:52:11,655266,"experiment","view",1899-12-31 00:00:05,1,2016-10-01,7,1,0
"484",2016-10-01 08:52:16,655266,"experiment","click",NA,1,2016-10-01,7,0,1
"485",2016-10-01 09:09:06,387894,"control","view",NA,0,2016-10-01,7,1,0
"486",2016-10-01 10:17:29,206558,"experiment","view",1899-12-31 00:01:34,1,2016-10-01,7,1,0
"487",2016-10-01 10:19:03,206558,"experiment","click",NA,1,2016-10-01,7,0,1
"488",2016-10-01 10:42:44,866836,"control","view",1899-12-31 00:00:58,0,2016-10-01,7,1,0
"489",2016-10-01 10:50:17,742492,"control","view",1899-12-31 00:00:20,0,2016-10-01,7,1,0
"490",2016-10-01 10:50:37,742492,"control","click",NA,0,2016-10-01,7,0,1
"491",2016-10-01 11:17:15,497922,"control","view",NA,0,2016-10-01,7,1,0
"492",2016-10-01 11:24:03,592295,"control","view",1899-12-31 00:01:31,0,2016-10-01,7,1,0
"493",2016-10-01 12:13:54,545343,"experiment","view",NA,1,2016-10-01,7,1,0
"494",2016-10-01 12:17:31,873277,"control","view",1899-12-31 00:00:40,0,2016-10-01,7,1,0
"495",2016-10-01 12:18:11,873277,"control","click",NA,0,2016-10-01,7,0,1
"496",2016-10-01 12:18:35,279949,"experiment","view",1899-12-31 00:00:26,1,2016-10-01,7,1,0
"497",2016-10-01 12:19:01,279949,"experiment","click",NA,1,2016-10-01,7,0,1
"498",2016-10-01 12:20:16,697778,"control","view",1899-12-31 00:00:59,0,2016-10-01,7,1,0
"499",2016-10-01 12:25:16,369465,"experiment","view",NA,1,2016-10-01,7,1,0
"500",2016-10-01 13:00:24,913653,"control","view",1899-12-31 00:01:36,0,2016-10-01,7,1,0
"501",2016-10-01 13:10:47,402090,"control","view",1899-12-31 00:01:08,0,2016-10-01,7,1,0
"502",2016-10-01 13:11:54,402090,"control","click",NA,0,2016-10-01,7,0,1
"503",2016-10-01 13:34:54,817559,"control","view",1899-12-31 00:00:07,0,2016-10-01,7,1,0
"504",2016-10-01 13:35:01,817559,"control","click",NA,0,2016-10-01,7,0,1
"505",2016-10-01 14:38:33,686900,"experiment","view",NA,1,2016-10-01,7,1,0
"506",2016-10-01 15:05:38,559647,"experiment","view",1899-12-31 00:00:46,1,2016-10-01,7,1,0
"507",2016-10-01 15:06:24,559647,"experiment","click",NA,1,2016-10-01,7,0,1
"508",2016-10-01 15:20:50,629050,"experiment","view",1899-12-31 00:00:27,1,2016-10-01,7,1,0
"509",2016-10-01 15:22:08,405461,"control","view",1899-12-31 00:00:48,0,2016-10-01,7,1,0
"510",2016-10-01 15:22:55,405461,"control","click",NA,0,2016-10-01,7,0,1
"511",2016-10-01 15:38:31,933564,"experiment","view",NA,1,2016-10-01,7,1,0
"512",2016-10-01 16:48:03,231140,"experiment","view",1899-12-31 00:01:14,1,2016-10-01,7,1,0
"513",2016-10-01 16:58:01,456488,"experiment","view",NA,1,2016-10-01,7,1,0
"514",2016-10-01 17:10:36,417883,"experiment","view",1899-12-31 00:01:06,1,2016-10-01,7,1,0
"515",2016-10-01 17:38:34,795866,"experiment","view",NA,1,2016-10-01,7,1,0
"516",2016-10-01 17:47:23,881584,"experiment","view",1899-12-31 00:00:42,1,2016-10-01,7,1,0
"517",2016-10-01 17:52:18,814054,"control","view",NA,0,2016-10-01,7,1,0
"518",2016-10-01 18:00:16,860652,"control","view",1899-12-31 00:01:19,0,2016-10-01,7,1,0
"519",2016-10-01 18:10:10,934795,"control","view",1899-12-31 00:01:08,0,2016-10-01,7,1,0
"520",2016-10-01 18:11:17,934795,"control","click",NA,0,2016-10-01,7,0,1
"521",2016-10-01 19:03:44,451770,"control","view",NA,0,2016-10-01,7,1,0
"522",2016-10-01 19:25:58,213229,"experiment","view",1899-12-31 00:01:35,1,2016-10-01,7,1,0
"523",2016-10-01 19:30:37,476376,"control","view",1899-12-31 00:00:31,0,2016-10-01,7,1,0
"524",2016-10-01 19:31:08,476376,"control","click",NA,0,2016-10-01,7,0,1
"525",2016-10-01 19:47:20,691152,"control","view",1899-12-31 00:01:21,0,2016-10-01,7,1,0
"526",2016-10-01 19:48:40,691152,"control","click",NA,0,2016-10-01,7,0,1
"527",2016-10-01 20:41:05,586560,"experiment","view",NA,1,2016-10-01,7,1,0
"528",2016-10-01 20:49:13,914166,"control","view",1899-12-31 00:00:55,0,2016-10-01,7,1,0
"529",2016-10-01 20:51:43,424505,"experiment","view",1899-12-31 00:01:00,1,2016-10-01,7,1,0
"530",2016-10-01 20:52:42,424505,"experiment","click",NA,1,2016-10-01,7,0,1
"531",2016-10-01 21:27:16,584067,"control","view",NA,0,2016-10-01,7,1,0
"532",2016-10-01 21:43:29,231738,"control","view",1899-12-31 00:00:41,0,2016-10-01,7,1,0
"533",2016-10-01 21:46:38,672277,"control","view",NA,0,2016-10-01,7,1,0
"534",2016-10-01 22:19:22,574460,"control","view",1899-12-31 00:00:33,0,2016-10-01,7,1,0
"535",2016-10-02 00:34:52,675914,"control","view",NA,0,2016-10-02,1,1,0
"536",2016-10-02 01:43:05,746681,"control","view",1899-12-31 00:00:53,0,2016-10-02,1,1,0
"537",2016-10-02 02:20:43,388253,"experiment","view",NA,1,2016-10-02,1,1,0
"538",2016-10-02 02:27:43,658065,"control","view",1899-12-31 00:00:49,0,2016-10-02,1,1,0
"539",2016-10-02 02:55:02,465282,"experiment","view",NA,1,2016-10-02,1,1,0
"540",2016-10-02 05:10:29,384362,"control","view",1899-12-31 00:00:32,0,2016-10-02,1,1,0
"541",2016-10-02 06:02:44,423385,"control","view",NA,0,2016-10-02,1,1,0
"542",2016-10-02 06:06:07,766624,"experiment","view",1899-12-31 00:00:30,1,2016-10-02,1,1,0
"543",2016-10-02 06:06:37,483457,"control","view",NA,0,2016-10-02,1,1,0
